longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-118.56,34.37,-0.44809190088497947,0.5918719708563844,0.45239482829868877,0.4931937634640707,0.5426214366811625,4.8536,202600.0,0
-118.55,34.41,-1.6399342063514324,8.457145184156001,8.097344969287093,7.515062174924961,8.606341241814535,5.8602,265100.0,0
-118.55,34.38,-0.3686357471872159,1.65484583772752,1.165321481172957,1.216396760066997,1.3063600624025198,6.3002,282900.0,0
-118.56,34.41,-1.9577588211424866,6.727692661644231,6.383944580212602,4.835943870049164,5.7737079142247065,5.6798,320900.0,0
-118.55,34.39,-1.0042849767693243,2.7916182352438694,1.8521074901085022,2.087066057564537,2.038712169258616,6.8419,323300.0,0
-118.61,34.38,-2.1166711285380138,1.5370432142752206,0.8207402656170607,0.3192365103129395,0.2967603722366159,6.6916,329500.0,1
-117.86,34.24,1.8561365563501628,-0.8400945492408242,-0.6431357949514369,-0.7041972785305177,-0.7180704044068317,4.1932,14999.0,1
-118.12,34.23,1.8561365563501628,-1.0096936569347958,-1.113667385848454,-1.1289355463766808,-1.1679438414755765,3.9583,162500.0,1
-118.35,34.32,1.8561365563501628,-1.1614161019258893,-1.2087242728983565,-1.211057498371885,-1.2228702494897836,1.9875,191700.0,0
-118.38,34.3,0.8232065582792369,-0.4646846324803844,-0.4340106434416516,-0.4613635495124412,-0.485287056156144,4.1125,183000.0,0
-118.29,34.36,0.42592578979041934,-0.9776073392629633,-1.0423747205610272,-1.0159074834155397,-1.1287106928939998,4.5491,375000.0,1
-119.53,37.34,-0.2097234397916889,0.6468770868652401,0.3906078517162522,-0.7545300878179009,-0.7860745286148978,2.3482,179500.0,1
-119.51,37.32,-1.1631972841648512,-1.0422383505733688,-1.0922795862622259,-1.1810344191478317,-1.2045614468183814,3.5893,214300.0,1
-119.56,37.29,-1.1631972841648512,-0.1121935140569678,-0.20587411452188567,-0.5540818824102522,-0.5009803155887746,3.0924,114600.0,1
-119.45,37.21,-0.9248288230715607,0.4135637197943441,0.44764198394619364,0.15675866980629916,0.3386090640569642,2.9449,95600.0,1
-119.65,37.09,-0.9248288230715607,-0.621449213105623,-0.6740292832426552,-0.6344377709216885,-0.6082175883784172,3.55,106300.0,1
-119.59,37.39,-0.7659165156760336,0.2920940886081212,0.1743534336777241,-0.23089226488073944,-0.04849133528125805,3.5446,106500.0,1
-119.66,37.39,-1.4810218989559054,-0.24283066457799996,-0.3033074237480357,-0.37306037532404973,-0.2681969673380869,2.7813,124100.0,1
-119.68,37.35,-1.2426534378626148,-0.15069709526316674,-0.3603415559779772,-0.4419368511909951,-0.3989741292766755,3.1326,119800.0,1
-119.72,37.38,-1.0042849767693243,-0.23137126540948835,-0.27003751328056985,-0.3854228197104245,-0.3414321780236965,2.6071,103700.0,1
-119.65,37.32,-1.4015657452581418,-0.21761998640727445,-0.21300338105062835,-0.5346551840888061,-0.24727262142791273,2.3565,122300.0,1
-119.64,37.31,-1.0837411304670876,0.00835936519577416,-0.018136762598328353,-0.13993999546669622,-0.02756698937108387,2.8393,104400.0,1
-119.6,37.29,-1.2426534378626148,-0.41884703580633803,-0.5053033087290784,-0.630022612212269,-0.6029865019008738,2.625,137500.0,1
-119.62,37.33,-1.719390360049196,0.345265700750015,0.1981176554401997,-0.1390569637248123,-0.06680013795266045,3.0224,147800.0,1
-119.91,37.23,-0.9248288230715607,-0.21303622673986983,-0.3532122894492345,-0.33862213739057706,-0.3257389185910659,3.625,94400.0,1
-119.85,37.1,-1.6399342063514324,-0.8286351500723126,-0.8784015903999455,-0.8940491030355594,-0.9246983202698017,3.375,80700.0,1
-119.68,37.19,-1.4810218989559054,0.218753933929647,0.12207214580027775,0.07287065432732724,0.03259050512066689,2.8167,96100.0,1
-119.77,37.19,-1.6399342063514324,1.1808850881178803,0.7945996216783375,0.8455234284757527,0.9349529224969283,4.1099,113600.0,1
-119.67,37.27,-1.2426534378626148,1.1235880922753223,1.0536296388893218,0.7581032860292451,1.0814233438681475,2.7413,123100.0,1
-120.31,37.11,0.7437504045814735,-0.4307648109415901,-0.5623374409590198,-0.3889549466779602,-0.5794466127519278,2.4054,112500.0,1
-120.35,37.04,0.66429425088371,-0.5228983802564233,-0.5837252405452479,-0.5010999778972174,-0.5872932424682431,2.9306,46300.0,1
-120.25,37.04,-0.6070042082805065,-0.4179302838728571,-0.5243146861390588,-0.37041128009839797,-0.5480600938866665,3.2868,91700.0,1
-120.16,37.12,0.0286450213016017,-0.29371039688619144,-0.3460830229204918,-0.1452381859179997,-0.3806653266052731,1.9073,79200.0,1
-120.27,37.11,-0.8453726693737971,-0.6228243410058444,-0.7215577267676064,-0.6635778184038577,-0.6840683423027987,2.6694,75900.0,1
-120.25,37.11,-0.6864603619782701,-0.26299920711458036,-0.17022778187817228,-0.12404542411278575,-0.11387991625055234,1.5319,50500.0,1
-120.26,37.11,0.3464696360926558,-0.7053320150191279,-0.6740292832426552,-0.7050803102724017,-0.6448351937212221,1.2794,50700.0,1
-120.27,37.12,1.0615750193725275,-0.684705096515807,-0.7168048824151113,-0.7315712625289191,-0.7573035529884082,1.7279,52300.0,1
-120.27,37.12,0.5848380971859464,-0.6494101470767912,-0.664523594537665,-0.6944839293697946,-0.6657595396313962,1.9464,57000.0,1
-120.27,37.12,-0.9248288230715607,0.3173047667788467,0.21475261067393264,0.1364489397429691,0.3124536316692465,2.9861,81500.0,1
-120.26,37.13,0.3464696360926558,-0.640242627741982,-0.6835349719476455,-0.6865366436928395,-0.7128393179292881,2.0278,58800.0,1
-120.43,36.99,-1.0042849767693243,-0.7374183326909604,-0.8047325029362711,-0.6644608501457416,-0.8017677880475284,2.9688,63800.0,1
-120.29,36.88,0.42592578979041934,-0.5705694807974315,-0.5718431296640101,-0.4260422798370846,-0.5715999830356124,2.4219,83900.0,1
-120.06,36.95,-0.3686357471872159,-0.912059576019077,-0.9591999443923626,-0.8578448016183189,-0.9168516905534864,2.125,61900.0,1
-120.06,36.94,-0.7659165156760336,-0.7951737045002587,-0.8427552577562321,-0.6406189931148759,-0.8096144177638437,2.2375,64300.0,1
-120.04,36.93,-1.4015657452581418,0.44473328553269564,0.3834785851875095,0.572666620233623,0.3778422126385408,2.6941,63300.0,1
-120.05,36.95,-0.8453726693737971,-0.15986461459797602,-0.00863107389333811,-0.07636171005105435,0.014281702449264485,2.2527,65200.0,1
-120.21,36.98,-0.6070042082805065,-0.4440577139770635,-0.5575845966065247,-0.4984508826715656,-0.5846776992294713,2.6012,92200.0,1
-120.16,36.96,-0.8453726693737971,-0.975315459429261,-1.0304926096797893,-0.9117097378732377,-1.0083957039104985,3.0,156300.0,1
-120.11,36.96,-0.9248288230715607,0.3246387822466941,0.07692012445157409,0.17530233638586135,0.09536354285118942,3.8952,95300.0,1
-120.08,37.06,-0.8453726693737971,-1.0239033119037502,-1.097032430614721,-1.0706554514123423,-1.1208640631776845,1.9063,95800.0,1
-120.09,37.0,-1.4015657452581418,0.5157815603774675,0.326444452957568,0.8375761427987974,0.4536929665629222,3.4598,74600.0,1
-120.06,37.02,-1.2426534378626148,1.6800565158982452,1.2888954343378303,2.1321006764006163,1.3952885325207602,3.5258,84900.0,1
-119.94,37.04,-1.1631972841648512,-0.4582673689460179,-0.6764057054189028,-0.5823388981505375,-0.7180704044068317,3.125,88500.0,1
-120.09,37.02,-1.5604780526536688,-0.4711018960147509,-0.5718431296640101,-0.32537666126231835,-0.5349823776928077,3.7143,81600.0,1
-119.95,36.96,-0.8453726693737971,-0.29325202091945096,-0.3769765112117101,-0.08695809095366133,-0.3754342401277296,2.6087,96000.0,1
-120.02,36.95,-0.28917959348945244,-0.23870528087733578,-0.1322050270582113,0.48612950952899936,-0.06680013795266045,1.8431,53900.0,1
-119.9,36.94,-1.4015657452581418,-0.05627164611463122,-0.30806026810053083,-0.05781804347149214,-0.221117189040195,4.277,98500.0,1
-119.85,36.97,-1.2426534378626148,0.10828532594519524,-0.1440871379394491,0.16029079677383481,-0.04849133528125805,4.475,102400.0,1
-119.88,36.93,-1.3221095915603782,0.2467148679008153,-0.041900984360803965,0.14527925716180826,-0.03018253260985564,4.5347,101200.0,1
-119.87,36.93,-1.2426534378626148,-0.5531511940612939,-0.7809682811737955,-0.6388529296311081,-0.7703812691822671,4.3625,111800.0,1
-120.07,36.98,-1.3221095915603782,-0.3876774700679865,-0.3769765112117101,-0.02337980553801947,-0.2681969673380869,2.5388,59600.0,1
-120.06,36.98,-1.3221095915603782,0.03402841933324013,0.0888022353328119,0.26360551057425285,0.043052678075753976,1.4712,60400.0,1
-120.05,36.98,-1.0042849767693243,0.4901125062400015,0.47853547223741194,0.9161659678264659,0.5164660042934447,2.5288,61800.0,1
-120.05,36.97,-0.6864603619782701,-0.2781256140170157,-0.26290824675182717,-0.390721010161728,-0.2577347943829998,1.8444,47100.0,1
-120.06,36.97,0.7437504045814735,-0.5013547098196215,-0.4126228438554235,-0.1814424873352402,-0.43297619138070853,1.625,52800.0,1
-120.07,36.97,-0.05081113239616183,-0.49172881451807177,-0.31994237898176864,0.12232043187282647,-0.2394259917115974,1.5662,48000.0,1
-120.07,36.96,0.42592578979041934,-0.5403166669925609,-0.7096756158863686,-0.7668925322042757,-0.7154548611680599,3.6181,96500.0,1
-120.08,36.97,-1.2426534378626148,0.3301392938475797,0.12207214580027775,0.0287190672331315,0.2653738533713546,3.8257,94200.0,1
-120.1,36.96,-0.6864603619782701,-0.24558092037844273,-0.5243146861390588,-0.4551823273192538,-0.5899087857070149,4.8187,90900.0,1
-120.09,36.95,-1.0042849767693243,0.26871691430435757,-0.06328878394703201,-0.00042098024903768495,0.009050615971720941,4.1544,119400.0,1
-120.08,36.96,0.5848380971859464,-0.2574986955136948,-0.44826917649913695,-0.41632893067636156,-0.35712543745632713,3.1136,73800.0,1
-120.08,36.95,0.982118865674764,-0.6746208252475168,-0.7762154368213003,-0.8384181032968728,-0.8593097393005074,2.4196,70700.0,1
-120.07,36.97,-0.13026728609392535,-0.7644625147286477,-0.7072991937101211,-0.7404015799477582,-0.702377144974201,1.6071,55000.0,1
-120.06,36.97,0.5053819434881829,-0.3560495283628945,-0.2605318245755796,-0.1920388682378472,-0.26296588086054334,1.4044,61700.0,1
-120.05,36.96,0.66429425088371,-0.7497944837929529,-0.6573943280089223,-0.2944705502963813,-0.6971460584966576,1.4267,52300.0,1
-120.05,36.95,0.18755732869712877,-0.8891407776820538,-0.6740292832426552,-0.452533232093602,-0.6579129099150809,1.4,52500.0,1
-120.06,36.96,1.2204873267680547,-0.6177822053716993,-0.5765959740165052,-0.6203092630515459,-0.5559067236029819,1.6534,61400.0,1
-120.07,36.96,1.0615750193725275,-0.76675439456235,-0.7643333259400625,-0.8428332620062924,-0.7546880097496365,2.2898,66100.0,1
-120.07,36.96,0.2670134823948923,-0.6269497247065086,-0.6051130401314759,-0.773956786139347,-0.5925243289457867,1.4511,65200.0,1
-120.04,36.97,-0.6864603619782701,-0.2322880173429693,-0.027642451303318598,0.3704523513422065,0.05874593750838461,1.8973,51600.0,1
-120.04,36.96,-0.44809190088497947,-0.23366314524319068,-0.07517089482826982,0.5876781598456495,-0.022335902893540323,1.3713,51800.0,1
-120.04,36.95,0.5848380971859464,-0.5077719733539879,-0.45302202085163207,-0.08077686876047394,-0.5114424885438617,1.3594,48300.0,1
-119.98,36.9,-0.2097234397916889,-0.6196157092386612,-0.7096756158863686,-0.5346551840888061,-0.6422196504824503,2.5833,62300.0,1
-119.81,36.92,-1.1631972841648512,0.989742309987107,0.40961922912623266,0.5488247632027573,0.36738003968345373,4.665,121300.0,1
-119.98,36.86,0.18755732869712877,-0.12365291322547939,-0.1322050270582113,0.448159144627991,-0.1740374107423031,3.0234,65000.0,1
-120.13,36.87,0.2670134823948923,-0.25062305601258783,-0.16547493752567716,0.2998098119914933,-0.18973067017493372,2.234,61700.0,1
-122.49,38.1,1.1410311730702911,-0.646201515309608,-0.6977935050051308,-0.8251726271686141,-0.7703812691822671,4.9286,307000.0,3
-122.54,38.14,-1.0042849767693243,0.8228934580935782,0.1553420562677436,0.20620844735179839,0.341224607295736,7.5412,392100.0,3
-122.55,38.1,-0.2097234397916889,1.1698840649161093,0.8421280652032888,0.8084360953166282,1.063114541196745,5.0029,255600.0,3
-122.62,38.15,-1.1631972841648512,-0.17269914166670902,-0.4672805539091174,-0.26356443933044427,-0.40158967251544725,6.4092,334900.0,0
-122.59,38.13,-0.6864603619782701,-0.4798110393828197,-0.7286869932963491,-0.7280391355613834,-0.7206859476456035,5.3755,290900.0,0
-122.58,38.15,-1.5604780526536688,-0.6113649418373328,-0.8570137908137174,-0.6565135644687864,-0.8096144177638437,7.5,423200.0,0
-122.57,38.11,-0.3686357471872159,0.10415994224453108,0.46665336135617413,0.13909803496862086,0.47723285571186813,3.1981,215300.0,3
-122.57,38.11,0.2670134823948923,0.4057713283597562,0.49992327182364,0.24771093922034237,0.5844701285015108,3.4705,228600.0,3
-122.59,38.12,-0.28917959348945244,2.3598280745743527,1.4433628757939216,1.7833031383564701,1.7431557832774058,6.0132,287900.0,0
-122.58,38.12,-1.2426534378626148,1.0960855342708946,0.79222319950209,0.4296154780484288,0.707400660723784,4.9286,309500.0,3
-122.6,38.11,-0.7659165156760336,-0.40509575680412413,-0.4981740422003357,-0.4878545017689586,-0.427745104903165,3.8068,201600.0,0
-122.6,38.11,-0.44809190088497947,2.7531146540376707,1.7974497800548084,1.9148748678971732,1.97070804505055,5.3962,301500.0,0
-122.65,38.11,-0.6070042082805065,0.5753704360537277,0.1862355445589619,0.47906525559392804,0.34645569377327956,5.5524,279200.0,0
-122.61,38.09,-0.8453726693737971,1.6360524230911608,0.6734020906897119,0.7819451430601108,0.6707830553809793,6.9081,368700.0,0
-122.58,38.1,-0.527548054582743,4.233669026609369,4.188130489359855,3.686236542116306,4.447627492167418,4.6463,276300.0,3
-122.58,38.08,-0.13026728609392535,3.7601666529664697,2.612562586507722,2.631896642306912,2.9384590433961058,5.615,285600.0,3
-122.55,38.07,-1.878302667444723,-0.5228983802564233,-0.7191813045913589,-0.7686585956880435,-0.7808434421373542,6.7232,345000.0,3
-122.56,38.09,-0.9248288230715607,3.1986560937094013,3.767503764164037,2.8773794665506403,4.08145143873937,4.1705,209800.0,3
-122.56,38.06,-0.7659165156760336,5.952578901886107,5.188604225560078,4.135699698735219,5.533077936257704,5.0965,295300.0,3
-122.55,38.07,0.7437504045814735,0.3466408286502364,0.4072428069499851,0.41372090669451833,0.558314696113793,3.0573,350800.0,3
-122.41,38.07,-0.6864603619782701,0.8710229346013268,0.40486638477373754,0.34131230386003736,0.5269281772485318,6.0433,435900.0,3
-122.51,38.06,-0.3686357471872159,3.1431926017338054,3.3207363950294955,3.2994686391711516,3.610653655760451,3.0742,118800.0,3
-122.53,38.01,-1.0042849767693243,-0.5228983802564233,-0.5837252405452479,-0.8419502302644084,-0.5637533533192971,3.4432,67500.0,3
-122.44,38.03,-1.2426534378626148,0.75551219098273,1.198591391640423,0.6362449056492648,1.14419638159867,4.1289,179200.0,3
-122.45,38.01,0.5848380971859464,0.8549797757654106,0.6995427346284351,0.6803964927434606,0.7858669578869373,4.3182,252700.0,3
-122.53,38.01,-0.13026728609392535,0.2224209416635707,-0.01576034042208079,-0.09490537663061656,-0.02756698937108387,5.4781,310900.0,3
-122.51,38.0,-0.9248288230715607,-0.08560770798602091,-0.0038782295408429867,-0.23707348707392684,0.11367234552259183,3.9519,274200.0,3
-122.49,38.0,-0.2097234397916889,-1.1861684041298743,-1.2586291385995552,-1.241963609337822,-1.2856432872203063,7.7197,400000.0,3
-122.55,38.03,0.0286450213016017,2.0802187348626697,1.500397008023863,1.4459850129568148,1.7588490427100365,6.0902,293200.0,3
-122.57,38.03,-0.3686357471872159,-0.1401544480281361,-0.512432575257821,-0.45429929557736987,-0.46959379672351337,6.5253,387700.0,3
-122.56,38.03,0.42592578979041934,-0.3432150012941615,-0.588478084897743,-0.5390703427982257,-0.5663688965580689,6.5249,324800.0,3
-122.59,38.04,-0.28917959348945244,0.3558083479850457,-0.19636842581689543,-0.16554791598132976,-0.24465707818914095,8.3646,397300.0,3
-122.57,38.02,0.3464696360926558,3.160610888469943,2.2560992600705876,2.095013343241492,2.3787327902989466,5.6512,314000.0,3
-122.56,38.01,-0.6070042082805065,-0.22541237784186233,-0.3270716455105113,-0.5169945492511279,-0.2655814240993151,4.6,239500.0,3
-122.55,38.02,-0.13026728609392535,1.076833743667795,0.4119956513024802,0.44374398591857145,0.6341654500381745,6.4978,361500.0,3
-122.55,38.01,-0.13026728609392535,0.6097486335592626,0.09355507968530702,0.20444238386803054,0.29152928575907233,6.3314,342200.0,3
-122.54,38.0,-0.05081113239616183,0.35764185185200753,0.6852842015709497,0.2371145583177354,0.7858669578869373,3.18,277000.0,3
-122.55,38.0,-0.8453726693737971,0.22150418973008978,0.6306264915172558,-0.02691193250555513,0.581854585262739,3.9265,301100.0,3
-122.54,37.99,0.2670134823948923,-0.18324178890173967,-0.4506455986753845,-0.5364212475725739,-0.44343836433579564,7.3521,444000.0,3
-122.52,37.98,0.18755732869712877,1.796484011450323,2.455718722875383,1.3567988070265393,2.522587668431394,2.8903,324200.0,3
-122.54,37.98,1.8561365563501628,-0.4023455010036813,-0.5266911083153064,-0.7227409451100799,-0.6160642180947326,5.5083,371900.0,3
-122.55,37.99,0.42592578979041934,0.3072204955105565,0.04127379180786067,-0.024262837279903384,0.22352516155100624,4.8993,319900.0,3
-122.53,37.98,0.2670134823948923,-0.11265189002370826,-0.4791626647903552,-0.5434855015076453,-0.3806653266052731,8.5759,500001.0,3
-122.55,37.98,0.18755732869712877,0.5368668548475288,0.6900370459234448,0.13733197148485302,0.7727892416930784,3.293,337500.0,3
-122.51,37.99,0.2670134823948923,0.6885892998386223,0.2242582993789229,0.10201070180949642,0.3307624343406489,5.5791,433300.0,3
-122.51,37.98,0.66429425088371,0.9924925657875497,0.3834785851875095,0.3572068752139478,0.4693862259955528,6.0762,487800.0,3
-122.51,37.97,0.66429425088371,0.7610127025836155,1.3102832339240582,0.5956254455226048,1.374364186610586,3.2462,329400.0,3
-122.47,37.99,-0.527548054582743,2.1260563315367165,1.1035345045905205,0.9205811265358854,1.1965072463741055,7.494,439200.0,3
-122.46,37.98,-1.4810218989559054,-0.6008222946023021,-0.8284967246987467,-0.8816866586491846,-0.8828496284494534,12.0933,500001.0,3
-122.49,37.99,-0.13026728609392535,1.29914608753692,0.5165582270573729,0.43314760501596444,0.6917074012911535,6.994,420800.0,3
-122.49,37.98,0.42592578979041934,-0.6324502363073942,-0.8546373686374699,-0.8525466111670155,-0.851463109584192,6.4271,451700.0,3
-122.53,37.97,1.8561365563501628,-1.1142033773516216,-0.994846277036076,-1.0574099752840838,-0.9613159256126065,1.9063,200000.0,3
-122.53,37.97,1.8561365563501628,-0.49310394241829314,-0.20587411452188567,-0.6406189931148759,-0.21065501608510792,2.5125,270800.0,3
-122.53,37.97,1.2204873267680547,0.4396911498985505,0.98708981795439,0.3580899069558317,1.0735767141518322,2.6036,287500.0,3
-122.54,37.97,0.8232065582792369,0.7137999780093478,0.5331931822911058,0.35985597043959955,0.6210877338443156,5.6263,352100.0,3
-122.52,37.97,0.3464696360926558,-0.9501047812585355,-0.8166146138175089,-1.0247378008343788,-0.8645408257780509,2.75,231300.0,3
-122.51,37.96,0.8232065582792369,0.3053869916435947,0.34783225254379607,0.13115074929166562,0.40138210178748673,3.6863,263800.0,3
-122.52,37.96,0.5053819434881829,-0.28591800545160356,-0.45539844302787963,-0.5364212475725739,-0.38589641308281664,5.2818,331000.0,3
-122.53,37.97,0.66429425088371,-0.5939466551011952,-0.512432575257821,-0.7103785007237051,-0.485287056156144,3.5588,268800.0,3
-122.52,37.95,0.66429425088371,-1.0477388621742543,-1.1421844519634248,-1.1006785306363955,-1.126095149655228,6.2862,500001.0,3
-122.53,37.96,0.5053819434881829,-0.7919650727330755,-0.8166146138175089,-0.8940491030355594,-0.7913056150924414,3.9917,290800.0,3
-122.47,37.95,-1.0042849767693243,0.5194485681113912,0.716177689862168,0.4949598269478385,0.8251001064685138,3.9712,187500.0,3
-122.5,37.96,-1.0042849767693243,-1.1623328538593702,-1.2301120724845844,-1.21900478404884,-1.241179052161186,6.1359,212500.0,3
-122.5,37.97,-0.28917959348945244,1.7831911084148497,3.242314463213326,3.966157604293507,3.4327967155239705,2.7273,187500.0,3
-122.64,38.01,0.5848380971859464,-0.5957801589681571,-0.664523594537665,-0.660045691436322,-0.6552973666763091,5.5789,292000.0,2
-122.64,38.01,0.5848380971859464,-0.6585776664116005,-0.7263105711201016,-0.7721907226555792,-0.7076082314517446,3.7321,266700.0,2
-122.68,38.01,0.982118865674764,-0.3532992725624517,-0.3460830229204918,-0.5302400253793865,-0.3414321780236965,4.2011,255400.0,2
-122.7,38.03,1.0615750193725275,-0.5618603374293627,-0.5457024857252869,-0.7077294054980534,-0.542829007409123,4.1379,309100.0,2
-122.65,38.01,0.9026627119770005,-0.5536095700280343,-0.6122423066602186,-0.6335547391798045,-0.6396041072436786,5.0766,305400.0,2
-122.59,37.97,1.3793996341635817,0.641834951231095,0.7565768668583766,0.3942942083730722,0.8721798847664057,4.5625,275200.0,2
-122.61,37.99,0.9026627119770005,2.3382844041375512,2.2584756822468353,1.485721441341591,2.22180019597264,4.4375,289600.0,2
-122.62,37.97,1.8561365563501628,-1.038571342839445,-1.1303023410821869,-1.126286451151029,-1.1600972117592612,7.7006,316700.0,2
-122.59,37.99,0.5848380971859464,1.0236621315259014,0.79222319950209,0.41813606540393794,0.8564866253337751,4.1659,302000.0,3
-122.6,38.0,-0.6070042082805065,-0.2006600756378773,-0.1797334705831625,-0.28740629636131,-0.13218871892195475,4.1098,246600.0,0
-122.59,38.01,0.5053819434881829,2.8319553203170305,1.8283432683460266,1.7877182970658898,1.9837857612444088,6.1724,414300.0,3
-122.57,37.99,1.299943480465818,-0.10623462648934177,-0.2676610911043223,-0.44105381944911115,-0.26035033762177157,4.9674,320100.0,3
-122.57,37.99,0.7437504045814735,1.3527760756455542,1.0892759715330351,0.9188150630521176,1.3795952730881296,4.1711,336900.0,3
-122.57,37.98,1.6177680952568723,0.10278481434430968,0.034144525279117995,-0.21852982049436465,0.05874593750838461,4.625,355000.0,3
-122.58,37.98,1.8561365563501628,0.4763612272377876,0.26465747637513143,0.1126070827121034,0.36476449644468195,4.6905,316300.0,3
-122.58,37.98,1.8561365563501628,-0.6672868097796694,-0.7643333259400625,-0.8463653889738281,-0.7913056150924414,4.9615,292200.0,3
-122.56,37.98,0.5848380971859464,0.0060674853620718405,0.01038030351664238,-0.2776929472005869,0.15028995086539662,4.8056,345700.0,3
-122.56,37.97,1.8561365563501628,-0.36796730349814655,-0.5076797309053259,-0.6097128821489389,-0.5062114020663182,4.6944,398900.0,3
-122.57,37.97,1.4588557878613453,1.274393785332935,1.3720702105064948,0.6636188896476662,1.3795952730881296,3.5055,382100.0,3
-122.55,37.97,1.8561365563501628,-0.18507529276870152,-0.5861016627214954,-0.6132450091164745,-0.6448351937212221,7.1155,500001.0,3
-122.57,37.96,1.8561365563501628,0.376893642455107,-0.16547493752567716,0.020771781556176268,-0.07464676766897577,9.1834,500001.0,3
-122.56,37.95,0.42592578979041934,0.018902012430804825,-0.30093100157178815,-0.43487259725592375,-0.23419490523405387,6.1444,500001.0,2
-122.56,37.94,0.5848380971859464,-0.28087586981745843,-0.7025463493576259,-0.6821214849834198,-0.6762217125864833,10.6272,500001.0,3
-122.64,37.96,0.0286450213016017,-1.0353627110722616,-1.139808029787177,-1.1254034194091451,-1.1313262361327716,9.5551,500001.0,2
-122.54,37.96,1.2204873267680547,-0.49677095015221684,-0.7928503920550333,-0.732454294270803,-0.7625346394659518,10.129,500001.0,3
-122.54,37.96,0.3464696360926558,-0.046645750813081484,-0.10131153876699299,-0.37924159751723713,-0.13218871892195475,4.3083,500001.0,3
-122.54,37.95,0.7437504045814735,-0.14932196736294537,-0.3270716455105113,-0.401317391064335,-0.2969679429645764,5.697,435700.0,3
-122.52,37.95,0.3464696360926558,0.830685849528166,0.22188187720267533,0.220336955221941,0.33599352081819245,7.8904,468800.0,3
-122.53,37.95,-0.527548054582743,2.204896997816076,3.425298970784388,1.3726933783804498,3.631578001670625,3.5838,271300.0,3
-122.53,37.96,0.5848380971859464,0.8018081636235168,0.19574123326395215,0.10907495574456774,0.3307624343406489,8.3935,470500.0,3
-122.53,37.93,1.0615750193725275,-0.21303622673986983,-0.41737568820791865,-0.4754920573825838,-0.3989741292766755,6.6125,393200.0,3
-122.54,37.93,1.1410311730702911,0.16604069775449368,-0.16072209317318203,-0.4022004228062189,-0.18188404045861842,5.5385,431800.0,3
-122.54,37.94,0.8232065582792369,0.4740693474040853,0.5640866705823241,0.0825840034880503,0.7544804390216759,4.4081,435200.0,3
-122.54,37.94,-0.2097234397916889,0.6207496567610337,0.6330029136935034,0.10995798748645166,0.764942611976763,5.1834,405500.0,3
-122.52,37.94,-0.8453726693737971,-0.38126020653361997,-0.6027366179552284,-0.7289221673032674,-0.6762217125864833,5.9582,500001.0,3
-122.53,37.94,-0.8453726693737971,-0.8057163517352894,-0.6716528610664076,-0.919657023550193,-0.6605284531538527,4.7344,200000.0,3
-122.52,37.93,0.42592578979041934,0.06703148893855351,-0.08467658353326006,-0.18232551907712413,0.01951278892680803,5.0779,333900.0,3
-122.51,37.92,0.2670134823948923,-0.00630866573992068,0.008003881340394819,-0.35628277222825533,-0.09295557034037817,3.7647,375000.0,3
-122.52,37.92,-0.3686357471872159,-1.0151941685356813,-1.1255494967296917,-1.114807038506538,-1.1104018902225976,14.5833,500001.0,3
-122.53,37.92,1.0615750193725275,-0.4101378924382692,-0.5623374409590198,-0.6203092630515459,-0.5062114020663182,5.5379,410500.0,3
-122.53,37.93,0.66429425088371,-0.41884703580633803,-0.44113990997039426,-0.6865366436928395,-0.4251295616643932,4.125,310300.0,3
-122.53,37.92,1.299943480465818,-0.5068552214205071,-0.5076797309053259,-0.721857913368196,-0.4486694508133392,3.875,390800.0,3
-122.52,37.92,1.4588557878613453,-0.8446783089082288,-0.8902837012811833,-0.9638086106443887,-0.9116206040759428,5.8509,317800.0,3
-122.5,37.92,0.2670134823948923,0.0014837256946672035,-0.2914253128667979,-0.36423005790521057,-0.2394259917115974,6.1632,349200.0,3
-122.5,37.92,0.10810117499936524,-0.16765700603256392,-0.42450495473666133,-0.39866829583868324,-0.3885119563215884,5.5926,300900.0,3
-122.49,37.92,-0.2097234397916889,-0.21349460270661028,-0.45302202085163207,-0.5090472635741726,-0.47482488320105687,6.2953,386200.0,3
-122.51,37.91,-2.1166711285380138,-0.9116012000523365,-0.9544471000398674,-1.0794857688311816,-0.9979335309554113,6.641,310000.0,3
-122.48,37.93,-1.0042849767693243,0.14266352345073002,0.6282500693410082,-0.03574224992439427,0.6367809932769463,3.6731,318000.0,3
-122.46,37.88,0.5053819434881829,-0.06589754141618097,-0.30568384592428327,-0.5417194380238775,-0.3309700050686094,8.8386,500001.0,3
-122.47,37.87,0.5848380971859464,0.8412284967631968,0.19098838891145703,-0.09755447185626831,0.21567853183469093,11.5706,500001.0,3
-122.45,37.91,-0.13026728609392535,0.021193892264507144,-0.3698472446829674,-0.4331065337721559,-0.3414321780236965,10.0791,500001.0,3
-122.5,37.91,0.18755732869712877,2.0009196926165695,1.7689327139398376,1.174011236456569,2.007325650393355,5.4851,441100.0,3
-122.49,37.89,-0.44809190088497947,-0.45185010541165144,-0.31994237898176864,-0.7810210400744183,-0.427745104903165,6.0238,500001.0,3
-122.47,37.89,-0.44809190088497947,3.730372215128339,2.8478283819562304,2.1806674222042317,3.095391637722412,7.2905,500001.0,3
